country,hazard,rp,income_cat,fa,v,shew
"Korea, Rep.",surge,2000.0,nonpoor,0.0,0.209464875,1.0
"Korea, Rep.",surge,2000.0,poor,0.0,0.3,1.0
"Korea, Rep.",tsunami,1.0,nonpoor,0.0,0.209464875,1.0
"Korea, Rep.",tsunami,1.0,poor,0.0,0.3,1.0
"Korea, Rep.",tsunami,20.0,nonpoor,0.0,0.209464875,1.0
"Korea, Rep.",tsunami,20.0,poor,0.0,0.3,1.0
"Korea, Rep.",tsunami,50.0,nonpoor,0.0,0.209464875,1.0
"Korea, Rep.",tsunami,50.0,poor,0.0,0.3,1.0
"Korea, Rep.",tsunami,100.0,nonpoor,0.0,0.209464875,1.0
"Korea, Rep.",tsunami,100.0,poor,0.0,0.3,1.0
"Korea, Rep.",tsunami,250.0,nonpoor,0.0,0.209464875,1.0
"Korea, Rep.",tsunami,250.0,poor,0.0,0.3,1.0
"Korea, Rep.",tsunami,500.0,nonpoor,0.0,0.209464875,1.0
"Korea, Rep.",tsunami,500.0,poor,0.0,0.3,1.0
"Korea, Rep.",tsunami,1000.0,nonpoor,0.0,0.209464875,1.0
"Korea, Rep.",tsunami,1000.0,poor,0.0,0.3,1.0
"Korea, Rep.",tsunami,1500.0,nonpoor,0.0,0.209464875,1.0
"Korea, Rep.",tsunami,1500.0,poor,0.0,0.3,1.0
"Korea, Rep.",tsunami,2000.0,nonpoor,0.0,0.209464875,1.0
"Korea, Rep.",tsunami,2000.0,poor,0.0,0.3,1.0
"Korea, Rep.",wind,1.0,nonpoor,2.881976432703179e-05,0.209464875,1.0
"Korea, Rep.",wind,1.0,poor,2.881976432703179e-05,0.3,1.0
"Korea, Rep.",wind,20.0,nonpoor,0.0002844740135742,0.209464875,1.0
"Korea, Rep.",wind,20.0,poor,0.0002844740135742,0.3,1.0
"Korea, Rep.",wind,50.0,nonpoor,0.0007110552976478,0.209464875,1.0
"Korea, Rep.",wind,50.0,poor,0.0007110552976478,0.3,1.0
"Korea, Rep.",wind,100.0,nonpoor,0.0009250029912063,0.209464875,1.0
"Korea, Rep.",wind,100.0,poor,0.0009250029912063,0.3,1.0
"Korea, Rep.",wind,250.0,nonpoor,0.0011791187134563,0.209464875,1.0
"Korea, Rep.",wind,250.0,poor,0.0011791187134563,0.3,1.0
"Korea, Rep.",wind,500.0,nonpoor,0.001255420390796,0.209464875,1.0
"Korea, Rep.",wind,500.0,poor,0.001255420390796,0.3,1.0
"Korea, Rep.",wind,1000.0,nonpoor,0.0014062827681951,0.209464875,1.0
"Korea, Rep.",wind,1000.0,poor,0.0014062827681951,0.3,1.0
"Korea, Rep.",wind,1500.0,nonpoor,0.0015571451455941,0.209464875,1.0
"Korea, Rep.",wind,1500.0,poor,0.0015571451455941,0.3,1.0
"Korea, Rep.",wind,2000.0,nonpoor,3.1413770060814644e-17,0.209464875,1.0
"Korea, Rep.",wind,2000.0,poor,3.1413770060814644e-17,0.3,1.0
Kyrgyz Republic,earthquake,1.0,nonpoor,0.0125716189731015,0.1573663400378202,0.0
Kyrgyz Republic,earthquake,1.0,poor,0.0125716189731015,0.6595781611710505,0.0
Kyrgyz Republic,earthquake,20.0,nonpoor,0.0452217156724038,0.1573663400378202,0.0
Kyrgyz Republic,earthquake,20.0,poor,0.0452217156724038,0.6595781611710505,0.0
Kyrgyz Republic,earthquake,50.0,nonpoor,0.095219244037441,0.1573663400378202,0.0
Kyrgyz Republic,earthquake,50.0,poor,0.095219244037441,0.6595781611710505,0.0
Kyrgyz Republic,earthquake,100.0,nonpoor,0.1522530137773708,0.1573663400378202,0.0
Kyrgyz Republic,earthquake,100.0,poor,0.1522530137773708,0.6595781611710505,0.0
Kyrgyz Republic,earthquake,250.0,nonpoor,0.2503372197493031,0.1573663400378202,0.0
Kyrgyz Republic,earthquake,250.0,poor,0.2503372197493031,0.6595781611710505,0.0
Kyrgyz Republic,earthquake,500.0,nonpoor,0.3339073708567766,0.1573663400378202,0.0
Kyrgyz Republic,earthquake,500.0,poor,0.3339073708567766,0.6595781611710505,0.0
Kyrgyz Republic,earthquake,1000.0,nonpoor,0.4270054917005164,0.1573663400378202,0.0
Kyrgyz Republic,earthquake,1000.0,poor,0.4270054917005164,0.6595781611710505,0.0
Kyrgyz Republic,earthquake,1500.0,nonpoor,0.4672516358665058,0.1573663400378202,0.0
Kyrgyz Republic,earthquake,1500.0,poor,0.4672516358665058,0.6595781611710505,0.0
Kyrgyz Republic,earthquake,2000.0,nonpoor,4.2099754221967306e-15,0.1573663400378202,0.0
Kyrgyz Republic,earthquake,2000.0,poor,4.2099754221967306e-15,0.6595781611710505,0.0
Kyrgyz Republic,flood,1.0,nonpoor,0.00311323858712,0.1573663400378202,0.8
Kyrgyz Republic,flood,1.0,poor,0.0031320040213869,0.6595781611710505,0.8
Kyrgyz Republic,flood,20.0,nonpoor,0.0621271248075141,0.1573663400378202,0.8
Kyrgyz Republic,flood,20.0,poor,0.0625016038087672,0.6595781611710505,0.8
Kyrgyz Republic,flood,50.0,nonpoor,0.1312638344267065,0.1573663400378202,0.8
Kyrgyz Republic,flood,50.0,poor,0.1320550435768009,0.6595781611710505,0.8
Kyrgyz Republic,flood,100.0,nonpoor,0.157587992967399,0.1573663400378202,0.8
Kyrgyz Republic,flood,100.0,poor,0.1585378742696281,0.6595781611710505,0.8
Kyrgyz Republic,flood,250.0,nonpoor,0.1884487701796837,0.1573663400378202,0.8
Kyrgyz Republic,flood,250.0,poor,0.1895846686694803,0.6595781611710505,0.8
Kyrgyz Republic,flood,500.0,nonpoor,0.2021801504218786,0.1573663400378202,0.8
Kyrgyz Republic,flood,500.0,poor,0.2033988165204267,0.6595781611710505,0.8
Kyrgyz Republic,flood,1000.0,nonpoor,0.2296429109325207,0.1573663400378202,0.8
Kyrgyz Republic,flood,1000.0,poor,0.23102711224873,0.6595781611710505,0.8
Kyrgyz Republic,flood,1500.0,nonpoor,0.2423127710744794,0.1573663400378202,0.8
Kyrgyz Republic,flood,1500.0,poor,0.2437733415545069,0.6595781611710505,0.8
Kyrgyz Republic,flood,2000.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,flood,2000.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,surge,1.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,surge,1.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,surge,20.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,surge,20.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,surge,50.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,surge,50.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,surge,100.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,surge,100.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,surge,250.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,surge,250.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,surge,500.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,surge,500.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,surge,1000.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,surge,1000.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,surge,1500.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,surge,1500.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,surge,2000.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,surge,2000.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,tsunami,1.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,tsunami,1.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,tsunami,20.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,tsunami,20.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,tsunami,50.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,tsunami,50.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,tsunami,100.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,tsunami,100.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,tsunami,250.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,tsunami,250.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,tsunami,500.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,tsunami,500.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,tsunami,1000.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,tsunami,1000.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,tsunami,1500.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,tsunami,1500.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,tsunami,2000.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,tsunami,2000.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,wind,1.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,wind,1.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,wind,20.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,wind,20.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,wind,50.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,wind,50.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,wind,100.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,wind,100.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,wind,250.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,wind,250.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,wind,500.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,wind,500.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,wind,1000.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,wind,1000.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,wind,1500.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,wind,1500.0,poor,0.0,0.6595781611710505,0.8
Kyrgyz Republic,wind,2000.0,nonpoor,0.0,0.1573663400378202,0.8
Kyrgyz Republic,wind,2000.0,poor,0.0,0.6595781611710505,0.8
Lao PDR,earthquake,1.0,nonpoor,0.0004113531052208,0.3,0.0
Lao PDR,earthquake,1.0,poor,0.0004113531052208,0.3999999999999998,0.0
Lao PDR,earthquake,20.0,nonpoor,0.0024227814190208,0.3,0.0
Lao PDR,earthquake,20.0,poor,0.0024227814190208,0.3999999999999998,0.0
Lao PDR,earthquake,50.0,nonpoor,0.0060955045370837,0.3,0.0
Lao PDR,earthquake,50.0,poor,0.0060955045370837,0.3999999999999998,0.0
Lao PDR,earthquake,100.0,nonpoor,0.0113428873044735,0.3,0.0
Lao PDR,earthquake,100.0,poor,0.0113428873044735,0.3999999999999998,0.0
Lao PDR,earthquake,250.0,nonpoor,0.0237563059336307,0.3,0.0
Lao PDR,earthquake,250.0,poor,0.0237563059336307,0.3999999999999998,0.0
Lao PDR,earthquake,500.0,nonpoor,0.0384457156755155,0.3,0.0
Lao PDR,earthquake,500.0,poor,0.0384457156755155,0.3999999999999998,0.0
Lao PDR,earthquake,1000.0,nonpoor,0.0578813453208801,0.3,0.0
Lao PDR,earthquake,1000.0,poor,0.0578813453208801,0.3999999999999998,0.0
Lao PDR,earthquake,1500.0,nonpoor,0.0721200050313192,0.3,0.0
Lao PDR,earthquake,1500.0,poor,0.0721200050313192,0.3999999999999998,0.0
Lao PDR,earthquake,2000.0,nonpoor,0.0,0.3,0.0
Lao PDR,earthquake,2000.0,poor,0.0,0.3999999999999998,0.0
Lao PDR,flood,1.0,nonpoor,0.0210037024462342,0.3,0.6000000000000001
Lao PDR,flood,1.0,poor,0.0176634022483519,0.3999999999999998,0.6000000000000001
Lao PDR,flood,20.0,nonpoor,0.1915636162547253,0.3,0.6000000000000001
Lao PDR,flood,20.0,poor,0.1610985119751017,0.3999999999999998,0.6000000000000001
Lao PDR,flood,50.0,nonpoor,0.2643086278114511,0.3,0.6000000000000001
Lao PDR,flood,50.0,poor,0.2222746024275652,0.3999999999999998,0.6000000000000001
Lao PDR,flood,100.0,nonpoor,0.3079921355284009,0.3,0.6000000000000001
Lao PDR,flood,100.0,poor,0.2590109526209955,0.3999999999999998,0.6000000000000001
Lao PDR,flood,250.0,nonpoor,0.378543674277746,0.3,0.6000000000000001
Lao PDR,flood,250.0,poor,0.3183424067472322,0.3999999999999998,0.6000000000000001
Lao PDR,flood,500.0,nonpoor,0.3982281036047687,0.3,0.6000000000000001
Lao PDR,flood,500.0,poor,0.3348963449932386,0.3999999999999998,0.6000000000000001
Lao PDR,flood,1000.0,nonpoor,0.4259276769936887,0.3,0.6000000000000001
Lao PDR,flood,1000.0,poor,0.3581907478790479,0.3999999999999998,0.6000000000000001
Lao PDR,flood,1500.0,nonpoor,0.4536272505357529,0.3,0.6000000000000001
Lao PDR,flood,1500.0,poor,0.3814851508936462,0.3999999999999998,0.6000000000000001
Lao PDR,flood,2000.0,nonpoor,-1.164962326677018e-14,0.3,0.6000000000000001
Lao PDR,flood,2000.0,poor,-9.796938531645126e-15,0.3999999999999998,0.6000000000000001
Lao PDR,surge,1.0,nonpoor,0.0,0.3,0.6000000000000001
Lao PDR,surge,1.0,poor,0.0,0.3999999999999998,0.6000000000000001
Lao PDR,surge,20.0,nonpoor,0.0,0.3,0.6000000000000001
Lao PDR,surge,20.0,poor,0.0,0.3999999999999998,0.6000000000000001
Lao PDR,surge,50.0,nonpoor,0.0,0.3,0.6000000000000001
Lao PDR,surge,50.0,poor,0.0,0.3999999999999998,0.6000000000000001
Lao PDR,surge,100.0,nonpoor,0.0,0.3,0.6000000000000001
Lao PDR,surge,100.0,poor,0.0,0.3999999999999998,0.6000000000000001
Lao PDR,surge,250.0,nonpoor,0.0,0.3,0.6000000000000001
Lao PDR,surge,250.0,poor,0.0,0.3999999999999998,0.6000000000000001
Lao PDR,surge,500.0,nonpoor,0.0,0.3,0.6000000000000001
Lao PDR,surge,500.0,poor,0.0,0.3999999999999998,0.6000000000000001
Lao PDR,surge,1000.0,nonpoor,0.0,0.3,0.6000000000000001
Lao PDR,surge,1000.0,poor,0.0,0.3999999999999998,0.6000000000000001
Lao PDR,surge,1500.0,nonpoor,0.0,0.3,0.6000000000000001
Lao PDR,surge,1500.0,poor,0.0,0.3999999999999998,0.6000000000000001
Lao PDR,surge,2000.0,nonpoor,0.0,0.3,0.6000000000000001
Lao PDR,surge,2000.0,poor,0.0,0.3999999999999998,0.6000000000000001
Lao PDR,tsunami,1.0,nonpoor,0.0,0.3,0.6000000000000001
Lao PDR,tsunami,1.0,poor,0.0,0.3999999999999998,0.6000000000000001
Lao PDR,tsunami,20.0,nonpoor,0.0,0.3,0.6000000000000001
Lao PDR,tsunami,20.0,poor,0.0,0.3999999999999998,0.6000000000000001
Lao PDR,tsunami,50.0,nonpoor,0.0,0.3,0.6000000000000001
Lao PDR,tsunami,50.0,poor,0.0,0.3999999999999998,0.6000000000000001
Lao PDR,tsunami,100.0,nonpoor,0.0,0.3,0.6000000000000001
Lao PDR,tsunami,100.0,poor,0.0,0.3999999999999998,0.6000000000000001
Lao PDR,tsunami,250.0,nonpoor,0.0,0.3,0.6000000000000001
Lao PDR,tsunami,250.0,poor,0.0,0.3999999999999998,0.6000000000000001
Lao PDR,tsunami,500.0,nonpoor,0.0,0.3,0.6000000000000001
Lao PDR,tsunami,500.0,poor,0.0,0.3999999999999998,0.6000000000000001
Lao PDR,tsunami,1000.0,nonpoor,0.0,0.3,0.6000000000000001
Lao PDR,tsunami,1000.0,poor,0.0,0.3999999999999998,0.6000000000000001
Lao PDR,tsunami,1500.0,nonpoor,0.0,0.3,0.6000000000000001
Lao PDR,tsunami,1500.0,poor,0.0,0.3999999999999998,0.6000000000000001
Lao PDR,tsunami,2000.0,nonpoor,0.0,0.3,0.6000000000000001
Lao PDR,tsunami,2000.0,poor,0.0,0.3999999999999998,0.6000000000000001
Lao PDR,wind,1.0,nonpoor,2.6963841908783587e-05,0.3,0.6000000000000001
Lao PDR,wind,1.0,poor,2.6963841908783587e-05,0.3999999999999998,0.6000000000000001
Lao PDR,wind,20.0,nonpoor,0.0003736480523826,0.3,0.6000000000000001
Lao PDR,wind,20.0,poor,0.0003736480523826,0.3999999999999998,0.6000000000000001
Lao PDR,wind,50.0,nonpoor,0.000630160405804,0.3,0.6000000000000001
Lao PDR,wind,50.0,poor,0.000630160405804,0.3999999999999998,0.6000000000000001
Lao PDR,wind,100.0,nonpoor,0.0007680543298976,0.3,0.6000000000000001
Lao PDR,wind,100.0,poor,0.0007680543298976,0.3999999999999998,0.6000000000000001
Lao PDR,wind,250.0,nonpoor,0.0009281892094902,0.3,0.6000000000000001
Lao PDR,wind,250.0,poor,0.0009281892094902,0.3999999999999998,0.6000000000000001
Lao PDR,wind,500.0,nonpoor,0.0011031513927487,0.3,0.6000000000000001
Lao PDR,wind,500.0,poor,0.0011031513927487,0.3999999999999998,0.6000000000000001
Lao PDR,wind,1000.0,nonpoor,0.0011624606074127,0.3,0.6000000000000001
Lao PDR,wind,1000.0,poor,0.0011624606074127,0.3999999999999998,0.6000000000000001
Lao PDR,wind,1500.0,nonpoor,0.00122028709171,0.3,0.6000000000000001
Lao PDR,wind,1500.0,poor,0.00122028709171,0.3999999999999998,0.6000000000000001
Lao PDR,wind,2000.0,nonpoor,0.0,0.3,0.6000000000000001
Lao PDR,wind,2000.0,poor,0.0,0.3999999999999998,0.6000000000000001
Latvia,earthquake,1.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,earthquake,1.0,poor,0.0,0.43421459615058977,0.0
Latvia,earthquake,20.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,earthquake,20.0,poor,0.0,0.43421459615058977,0.0
Latvia,earthquake,50.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,earthquake,50.0,poor,0.0,0.43421459615058977,0.0
Latvia,earthquake,100.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,earthquake,100.0,poor,0.0,0.43421459615058977,0.0
Latvia,earthquake,250.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,earthquake,250.0,poor,0.0,0.43421459615058977,0.0
Latvia,earthquake,500.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,earthquake,500.0,poor,0.0,0.43421459615058977,0.0
Latvia,earthquake,1000.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,earthquake,1000.0,poor,0.0,0.43421459615058977,0.0
Latvia,earthquake,1500.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,earthquake,1500.0,poor,0.0,0.43421459615058977,0.0
Latvia,earthquake,2000.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,earthquake,2000.0,poor,0.0,0.43421459615058977,0.0
Latvia,flood,1.0,nonpoor,0.0052290639542521,0.12597759214313936,0.0
Latvia,flood,1.0,poor,0.0042260535319652,0.43421459615058977,0.0
Latvia,flood,20.0,nonpoor,0.0612014846942385,0.12597759214313936,0.0
Latvia,flood,20.0,poor,0.0494621509349264,0.43421459615058977,0.0
Latvia,flood,50.0,nonpoor,0.1444693390694233,0.12597759214313936,0.0
Latvia,flood,50.0,poor,0.1167580213163288,0.43421459615058977,0.0
Latvia,flood,100.0,nonpoor,0.2444643311833047,0.12597759214313936,0.0
Latvia,flood,100.0,poor,0.1975725214446106,0.43421459615058977,0.0
Latvia,flood,250.0,nonpoor,0.3569780312273084,0.12597759214313936,0.0
Latvia,flood,250.0,poor,0.2885044594789088,0.43421459615058977,0.0
Latvia,flood,500.0,nonpoor,0.4291618844610717,0.12597759214313936,0.0
Latvia,flood,500.0,poor,0.3468424011407894,0.43421459615058977,0.0
Latvia,flood,1000.0,nonpoor,0.4799174385581171,0.12597759214313936,0.0
Latvia,flood,1000.0,poor,0.3878623027016125,0.43421459615058977,0.0
Latvia,flood,1500.0,nonpoor,0.5187512442235998,0.12597759214313936,0.0
Latvia,flood,1500.0,poor,0.419247220351895,0.43421459615058977,0.0
Latvia,flood,2000.0,nonpoor,3.0500098969694544e-15,0.12597759214313936,0.0
Latvia,flood,2000.0,poor,2.464973695174495e-15,0.43421459615058977,0.0
Latvia,surge,1.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,surge,1.0,poor,0.0,0.43421459615058977,0.0
Latvia,surge,20.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,surge,20.0,poor,0.0,0.43421459615058977,0.0
Latvia,surge,50.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,surge,50.0,poor,0.0,0.43421459615058977,0.0
Latvia,surge,100.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,surge,100.0,poor,0.0,0.43421459615058977,0.0
Latvia,surge,250.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,surge,250.0,poor,0.0,0.43421459615058977,0.0
Latvia,surge,500.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,surge,500.0,poor,0.0,0.43421459615058977,0.0
Latvia,surge,1000.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,surge,1000.0,poor,0.0,0.43421459615058977,0.0
Latvia,surge,1500.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,surge,1500.0,poor,0.0,0.43421459615058977,0.0
Latvia,surge,2000.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,surge,2000.0,poor,0.0,0.43421459615058977,0.0
Latvia,tsunami,1.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,tsunami,1.0,poor,0.0,0.43421459615058977,0.0
Latvia,tsunami,20.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,tsunami,20.0,poor,0.0,0.43421459615058977,0.0
Latvia,tsunami,50.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,tsunami,50.0,poor,0.0,0.43421459615058977,0.0
Latvia,tsunami,100.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,tsunami,100.0,poor,0.0,0.43421459615058977,0.0
Latvia,tsunami,250.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,tsunami,250.0,poor,0.0,0.43421459615058977,0.0
Latvia,tsunami,500.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,tsunami,500.0,poor,0.0,0.43421459615058977,0.0
Latvia,tsunami,1000.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,tsunami,1000.0,poor,0.0,0.43421459615058977,0.0
Latvia,tsunami,1500.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,tsunami,1500.0,poor,0.0,0.43421459615058977,0.0
Latvia,tsunami,2000.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,tsunami,2000.0,poor,0.0,0.43421459615058977,0.0
Latvia,wind,1.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,wind,1.0,poor,0.0,0.43421459615058977,0.0
Latvia,wind,20.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,wind,20.0,poor,0.0,0.43421459615058977,0.0
Latvia,wind,50.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,wind,50.0,poor,0.0,0.43421459615058977,0.0
Latvia,wind,100.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,wind,100.0,poor,0.0,0.43421459615058977,0.0
Latvia,wind,250.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,wind,250.0,poor,0.0,0.43421459615058977,0.0
Latvia,wind,500.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,wind,500.0,poor,0.0,0.43421459615058977,0.0
Latvia,wind,1000.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,wind,1000.0,poor,0.0,0.43421459615058977,0.0
Latvia,wind,1500.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,wind,1500.0,poor,0.0,0.43421459615058977,0.0
Latvia,wind,2000.0,nonpoor,0.0,0.12597759214313936,0.0
Latvia,wind,2000.0,poor,0.0,0.43421459615058977,0.0
Lebanon,earthquake,1.0,nonpoor,0.0005915503579114,0.49999999999999994,0.0
Lebanon,earthquake,1.0,poor,0.0005915503579114,0.6999999999999998,0.0
Lebanon,earthquake,20.0,nonpoor,0.0017716337877245,0.49999999999999994,0.0
Lebanon,earthquake,20.0,poor,0.0017716337877245,0.6999999999999998,0.0
Lebanon,earthquake,50.0,nonpoor,0.0060486799344036,0.49999999999999994,0.0
Lebanon,earthquake,50.0,poor,0.0060486799344036,0.6999999999999998,0.0
Lebanon,earthquake,100.0,nonpoor,0.016132862013662,0.49999999999999994,0.0
Lebanon,earthquake,100.0,poor,0.016132862013662,0.6999999999999998,0.0
Lebanon,earthquake,250.0,nonpoor,0.0458984936233391,0.49999999999999994,0.0
Lebanon,earthquake,250.0,poor,0.0458984936233391,0.6999999999999998,0.0
Lebanon,earthquake,500.0,nonpoor,0.0855558561021656,0.49999999999999994,0.0
Lebanon,earthquake,500.0,poor,0.0855558561021656,0.6999999999999998,0.0
Lebanon,earthquake,1000.0,nonpoor,0.1409050854599478,0.49999999999999994,0.0
Lebanon,earthquake,1000.0,poor,0.1409050854599478,0.6999999999999998,0.0
Lebanon,earthquake,1500.0,nonpoor,0.1799909742435769,0.49999999999999994,0.0
Lebanon,earthquake,1500.0,poor,0.1799909742435769,0.6999999999999998,0.0
Lebanon,earthquake,2000.0,nonpoor,-4.203963445077567e-16,0.49999999999999994,0.0
Lebanon,earthquake,2000.0,poor,-4.203963445077567e-16,0.6999999999999998,0.0
Lebanon,flood,1.0,nonpoor,3.908424201956394e-06,0.49999999999999994,0.6000000000000001
Lebanon,flood,1.0,poor,4.341923637142678e-06,0.6999999999999998,0.6000000000000001
Lebanon,flood,20.0,nonpoor,4.885530252445492e-06,0.49999999999999994,0.6000000000000001
Lebanon,flood,20.0,poor,5.427404546428346e-06,0.6999999999999998,0.6000000000000001
Lebanon,flood,50.0,nonpoor,0.0004924418956077,0.49999999999999994,0.6000000000000001
Lebanon,flood,50.0,poor,0.0005470606556443,0.6999999999999998,0.6000000000000001
Lebanon,flood,100.0,nonpoor,0.0006293262399251,0.49999999999999994,0.6000000000000001
Lebanon,flood,100.0,poor,0.000699127406702,0.6999999999999998,0.6000000000000001
Lebanon,flood,250.0,nonpoor,0.0018121354608802,0.49999999999999994,0.6000000000000001
Lebanon,flood,250.0,poor,0.0020131268728102,0.6999999999999998,0.6000000000000001
Lebanon,flood,500.0,nonpoor,0.0020819063292504,0.49999999999999994,0.6000000000000001
Lebanon,flood,500.0,poor,0.00231281913994,0.6999999999999998,0.6000000000000001
Lebanon,flood,1000.0,nonpoor,0.0026200341418338,0.49999999999999994,0.6000000000000001
Lebanon,flood,1000.0,poor,0.0029106329258872,0.6999999999999998,0.6000000000000001
Lebanon,flood,1500.0,nonpoor,0.0033548291360952,0.49999999999999994,0.6000000000000001
Lebanon,flood,1500.0,poor,0.0037269270611147,0.6999999999999998,0.6000000000000001
Lebanon,flood,2000.0,nonpoor,0.0164148050019971,0.49999999999999994,0.6000000000000001
Lebanon,flood,2000.0,poor,0.0182354386715708,0.6999999999999998,0.6000000000000001
Lebanon,surge,1.0,nonpoor,0.0,0.49999999999999994,0.6000000000000001
Lebanon,surge,1.0,poor,0.0,0.6999999999999998,0.6000000000000001
Lebanon,surge,20.0,nonpoor,0.0,0.49999999999999994,0.6000000000000001
Lebanon,surge,20.0,poor,0.0,0.6999999999999998,0.6000000000000001
Lebanon,surge,50.0,nonpoor,0.0,0.49999999999999994,0.6000000000000001
