iso3,income_cat,hazard,capital_t,sigma_h,delta_k_h_eff,productivity_pi,savings_s_h,delta_i_h_pds,eta,delta_tax_sp,discount_rate_rho,k_h_eff,delta_c_h_max,lambda_h,consumption_floor_xi,t_hat,t_tilde,delta_tilde_k_h_eff
CHL,q4,Storm surge,50,0.2646408714857718,30456.825673443946,0.2231146309942332,0.0,0,1.5,0,0.06,112292.36726493188,,1.3591885469154743,,0.0,0.0,30456.825673443946
CHL,q4,Tsunami,50,0.2646408714857718,30456.825673443946,0.2231146309942332,0.0,0,1.5,0,0.06,112292.36726493188,,1.3591885469154743,,0.0,0.0,30456.825673443946
CHL,q4,Wind,50,0.2646408714857718,30456.825673443946,0.2231146309942332,0.0,0,1.5,0,0.06,112292.36726493188,,1.3591885469154743,,0.0,0.0,30456.825673443946
CHL,q5,Earthquake,50,0.2646408714857718,67114.44756499349,0.2231146309942332,0.0,0,1.5,0,0.06,317707.97268402344,,1.6788955815014972,,0.0,0.0,67114.44756499349
CHL,q5,Flood,50,0.2646408714857718,86171.27392346335,0.2231146309942332,0.0,0,1.5,0,0.06,317707.97268402344,,1.3591885469154743,,0.0,0.0,86171.27392346335
CHL,q5,Storm surge,50,0.2646408714857718,86171.27392346335,0.2231146309942332,0.0,0,1.5,0,0.06,317707.97268402344,,1.3591885469154743,,0.0,0.0,86171.27392346335
CHL,q5,Tsunami,50,0.2646408714857718,86171.27392346335,0.2231146309942332,0.0,0,1.5,0,0.06,317707.97268402344,,1.3591885469154743,,0.0,0.0,86171.27392346335
CHL,q5,Wind,50,0.2646408714857718,86010.93494782897,0.2231146309942332,0.0,0,1.5,0,0.06,317707.97268402344,,1.3626652965601258,,0.0,0.0,86010.93494782897
CIV,q1,Earthquake,50,0.1289688227946483,2555.3329408386826,0.5264144049225482,0.0,0,1.5,0,0.06,3886.084415256628,,1.7005228766279887,,0.0,0.0,2555.3329408386826
CIV,q1,Flood,50,0.1289688227946483,2555.3329408386826,0.5264144049225482,0.0,0,1.5,0,0.06,3886.084415256628,,1.7005228766279887,,0.0,0.0,2555.3329408386826
CIV,q1,Storm surge,50,0.1289688227946483,2555.3329408386826,0.5264144049225482,0.0,0,1.5,0,0.06,3886.084415256628,,1.7005228766279887,,0.0,0.0,2555.3329408386826
CIV,q1,Tsunami,50,0.1289688227946483,2555.3329408386826,0.5264144049225482,0.0,0,1.5,0,0.06,3886.084415256628,,1.7005228766279887,,0.0,0.0,2555.3329408386826
CIV,q1,Wind,50,0.1289688227946483,2555.3329408386826,0.5264144049225482,0.0,0,1.5,0,0.06,3886.084415256628,,1.7005228766279887,,0.0,0.0,2555.3329408386826
CIV,q2,Earthquake,50,0.1289688227946483,3955.453263501196,0.5264144049225482,0.0,0,1.5,0,0.06,6015.351282374576,,1.7005228766279887,,0.0,0.0,3955.453263501196
CIV,q2,Flood,50,0.1289688227946483,3955.453263501196,0.5264144049225482,0.0,0,1.5,0,0.06,6015.351282374576,,1.7005228766279887,,0.0,0.0,3955.453263501196
CIV,q2,Storm surge,50,0.1289688227946483,3955.453263501196,0.5264144049225482,0.0,0,1.5,0,0.06,6015.351282374576,,1.7005228766279887,,0.0,0.0,3955.453263501196
CIV,q2,Tsunami,50,0.1289688227946483,3955.453263501196,0.5264144049225482,0.0,0,1.5,0,0.06,6015.351282374576,,1.7005228766279887,,0.0,0.0,3955.453263501196
CIV,q2,Wind,50,0.1289688227946483,3955.453263501196,0.5264144049225482,0.0,0,1.5,0,0.06,6015.351282374576,,1.7005228766279887,,0.0,0.0,3955.453263501196
CIV,q3,Earthquake,50,0.1289688227946483,4663.236860107477,0.5264144049225482,0.0,0,1.5,0,0.06,8108.527091423753,,2.4125223966306724,,0.0,0.0,4663.236860107477
CIV,q3,Flood,50,0.1289688227946483,4900.134345548257,0.5264144049225482,0.0,0,1.5,0,0.06,8108.527091423753,,2.1380238957985847,,0.0,0.0,4900.134345548257
CIV,q3,Storm surge,50,0.1289688227946483,4900.134345548257,0.5264144049225482,0.0,0,1.5,0,0.06,8108.527091423753,,2.1380238957985847,,0.0,0.0,4900.134345548257
CIV,q3,Tsunami,50,0.1289688227946483,4900.134345548257,0.5264144049225482,0.0,0,1.5,0,0.06,8108.527091423753,,2.1380238957985847,,0.0,0.0,4900.134345548257
CIV,q3,Wind,50,0.1289688227946483,4743.166930065365,0.5264144049225482,0.0,0,1.5,0,0.06,8108.527091423753,,2.3168406054489123,,0.0,0.0,4743.166930065365
CIV,q4,Earthquake,50,0.1289688227946483,4411.787267903831,0.5264144049225482,0.0,0,1.5,0,0.06,11413.679957343928,,4.400000000026666,,0.0,0.0,4411.787267903831
CIV,q4,Flood,50,0.1289688227946483,6160.995389732514,0.5264144049225482,0.0,0,1.5,0,0.06,11413.679957343928,,2.5519660531004478,,0.0,0.0,6160.995389732514
CIV,q4,Storm surge,50,0.1289688227946483,6160.995389732514,0.5264144049225482,0.0,0,1.5,0,0.06,11413.679957343928,,2.5519660531004478,,0.0,0.0,6160.995389732514
CIV,q4,Tsunami,50,0.1289688227946483,6160.995389732514,0.5264144049225482,0.0,0,1.5,0,0.06,11413.679957343928,,2.5519660531004478,,0.0,0.0,6160.995389732514
CIV,q4,Wind,50,0.1289688227946483,5001.976426258676,0.5264144049225482,0.0,0,1.5,0,0.06,11413.679957343928,,3.8368626040300002,,0.0,0.0,5001.976426258676
CIV,q5,Earthquake,50,0.1289688227946483,8956.602625599176,0.5264144049225482,0.0,0,1.5,0,0.06,23171.515230893427,,4.400000000026666,,0.0,0.0,8956.602625599176
CIV,q5,Flood,50,0.1289688227946483,12507.762530943846,0.5264144049225482,0.0,0,1.5,0,0.06,23171.515230893427,,2.5519660531004478,,0.0,0.0,12507.762530943846
CIV,q5,Storm surge,50,0.1289688227946483,12507.762530943846,0.5264144049225482,0.0,0,1.5,0,0.06,23171.515230893427,,2.5519660531004478,,0.0,0.0,12507.762530943846
CIV,q5,Tsunami,50,0.1289688227946483,12507.762530943846,0.5264144049225482,0.0,0,1.5,0,0.06,23171.515230893427,,2.5519660531004478,,0.0,0.0,12507.762530943846
CIV,q5,Wind,50,0.1289688227946483,10154.776844872615,0.5264144049225482,0.0,0,1.5,0,0.06,23171.515230893427,,3.8368626040300002,,0.0,0.0,10154.776844872615
CMR,q1,Earthquake,50,0.2358914978341681,1336.2959433964947,0.4033385932793022,0.0,0,1.5,0,0.06,2091.5300030453295,,0.773083485158629,,0.0,0.0,1336.2959433964947
CMR,q1,Flood,50,0.2358914978341681,1336.2959433964945,0.4033385932793022,0.0,0,1.5,0,0.06,2091.5300030453295,,0.7730834851586292,,0.0,0.0,1336.2959433964945
CMR,q1,Storm surge,50,0.2358914978341681,1336.2959433964945,0.4033385932793022,0.0,0,1.5,0,0.06,2091.5300030453295,,0.7730834851586292,,0.0,0.0,1336.2959433964945
CMR,q1,Tsunami,50,0.2358914978341681,1336.2959433964945,0.4033385932793022,0.0,0,1.5,0,0.06,2091.5300030453295,,0.7730834851586292,,0.0,0.0,1336.2959433964945
CMR,q1,Wind,50,0.2358914978341681,1336.2959433964947,0.4033385932793022,0.0,0,1.5,0,0.06,2091.5300030453295,,0.773083485158629,,0.0,0.0,1336.2959433964947
CMR,q2,Earthquake,50,0.2358914978341681,2498.3233305651693,0.4033385932793022,0.0,0,1.5,0,0.06,3964.884403177438,,0.8029693862264343,,0.0,0.0,2498.3233305651693
CMR,q2,Flood,50,0.2358914978341681,2533.1976764797155,0.4033385932793022,0.0,0,1.5,0,0.06,3964.884403177438,,0.7730834851586297,,0.0,0.0,2533.1976764797155
CMR,q2,Storm surge,50,0.2358914978341681,2533.1976764797155,0.4033385932793022,0.0,0,1.5,0,0.06,3964.884403177438,,0.7730834851586297,,0.0,0.0,2533.1976764797155
CMR,q2,Tsunami,50,0.2358914978341681,2533.1976764797155,0.4033385932793022,0.0,0,1.5,0,0.06,3964.884403177438,,0.7730834851586297,,0.0,0.0,2533.1976764797155
CMR,q2,Wind,50,0.2358914978341681,2533.197676479716,0.4033385932793022,0.0,0,1.5,0,0.06,3964.884403177438,,0.7730834851586292,,0.0,0.0,2533.197676479716
CMR,q3,Earthquake,50,0.2358914978341681,2434.09268727272,0.4033385932793022,0.0,0,1.5,0,0.06,6349.715967626555,,1.8337073363852507,,0.0,0.0,2434.09268727272
CMR,q3,Flood,50,0.2358914978341681,3079.210495893173,0.4033385932793022,0.0,0,1.5,0,0.06,6349.715967626555,,1.3317859196618862,,0.0,0.0,3079.210495893173
CMR,q3,Storm surge,50,0.2358914978341681,3079.210495893173,0.4033385932793022,0.0,0,1.5,0,0.06,6349.715967626555,,1.3317859196618862,,0.0,0.0,3079.210495893173
CMR,q3,Tsunami,50,0.2358914978341681,3079.210495893173,0.4033385932793022,0.0,0,1.5,0,0.06,6349.715967626555,,1.3317859196618862,,0.0,0.0,3079.210495893173
CMR,q3,Wind,50,0.2358914978341681,2716.4557891149866,0.4033385932793022,0.0,0,1.5,0,0.06,6349.715967626555,,1.5246146546449437,,0.0,0.0,2716.4557891149866
CMR,q4,Earthquake,50,0.2358914978341681,2572.920750162984,0.4033385932793022,0.0,0,1.5,0,0.06,10004.827978583868,,2.963347701078506,,0.0,0.0,2572.920750162984
CMR,q4,Flood,50,0.2358914978341681,2821.265251579024,0.4033385932793022,0.0,0,1.5,0,0.06,10004.827978583868,,2.6121896848959745,,0.0,0.0,2821.265251579024
CMR,q4,Storm surge,50,0.2358914978341681,2821.265251579024,0.4033385932793022,0.0,0,1.5,0,0.06,10004.827978583868,,2.6121896848959745,,0.0,0.0,2821.265251579024
CMR,q4,Tsunami,50,0.2358914978341681,2821.265251579024,0.4033385932793022,0.0,0,1.5,0,0.06,10004.827978583868,,2.6121896848959745,,0.0,0.0,2821.265251579024
CMR,q4,Wind,50,0.2358914978341681,2739.500547998378,0.4033385932793022,0.0,0,1.5,0,0.06,10004.827978583868,,2.7207744566081673,,0.0,0.0,2739.500547998378
CMR,q5,Earthquake,50,0.2358914978341681,6107.206015743968,0.4033385932793022,0.0,0,1.5,0,0.06,23747.93145627219,,2.963347701078506,,0.0,0.0,6107.206015743968
CMR,q5,Flood,50,0.2358914978341681,6502.60767876732,0.4033385932793022,0.0,0,1.5,0,0.06,23747.93145627219,,2.7207744566081673,,0.0,0.0,6502.60767876732
CMR,q5,Storm surge,50,0.2358914978341681,6502.60767876732,0.4033385932793022,0.0,0,1.5,0,0.06,23747.93145627219,,2.7207744566081673,,0.0,0.0,6502.60767876732
CMR,q5,Tsunami,50,0.2358914978341681,6502.60767876732,0.4033385932793022,0.0,0,1.5,0,0.06,23747.93145627219,,2.7207744566081673,,0.0,0.0,6502.60767876732
CMR,q5,Wind,50,0.2358914978341681,6502.60767876732,0.4033385932793022,0.0,0,1.5,0,0.06,23747.93145627219,,2.7207744566081673,,0.0,0.0,6502.60767876732
COL,q1,Earthquake,50,0.2922360365538191,5261.609760149741,0.3414650517486818,0.0,0,1.5,0,0.06,8111.941991378086,,0.5020363266558237,,0.0,0.0,5261.609760149741
COL,q1,Flood,50,0.2922360365538191,5261.609760149741,0.3414650517486818,0.0,0,1.5,0,0.06,8111.941991378086,,0.5020363266558237,,0.0,0.0,5261.609760149741
COL,q1,Storm surge,50,0.2922360365538191,5261.609760149741,0.3414650517486818,0.0,0,1.5,0,0.06,8111.941991378086,,0.5020363266558237,,0.0,0.0,5261.609760149741
COL,q1,Tsunami,50,0.2922360365538191,5261.609760149741,0.3414650517486818,0.0,0,1.5,0,0.06,8111.941991378086,,0.5020363266558237,,0.0,0.0,5261.609760149741
COL,q1,Wind,50,0.2922360365538191,5261.609760149741,0.3414650517486818,0.0,0,1.5,0,0.06,8111.941991378086,,0.5020363266558237,,0.0,0.0,5261.609760149741
COL,q2,Earthquake,50,0.2922360365538191,8955.960927380826,0.3414650517486818,0.0,0,1.5,0,0.06,19097.712967000352,,0.9317868595334422,,0.0,0.0,8955.960927380826
COL,q2,Flood,50,0.2922360365538191,12387.257336222227,0.3414650517486818,0.0,0,1.5,0,0.06,19097.712967000352,,0.5020491728178897,,0.0,0.0,12387.257336222227
COL,q2,Storm surge,50,0.2922360365538191,12387.257336222227,0.3414650517486818,0.0,0,1.5,0,0.06,19097.712967000352,,0.5020491728178897,,0.0,0.0,12387.257336222227
COL,q2,Tsunami,50,0.2922360365538191,12387.257336222227,0.3414650517486818,0.0,0,1.5,0,0.06,19097.712967000352,,0.5020491728178897,,0.0,0.0,12387.257336222227
COL,q2,Wind,50,0.2922360365538191,9233.511034662784,0.3414650517486818,0.0,0,1.5,0,0.06,19097.712967000352,,0.8898870971345566,,0.0,0.0,9233.511034662784
COL,q3,Earthquake,50,0.2922360365538191,7651.999067740799,0.3414650517486818,0.0,0,1.5,0,0.06,29828.871804785853,,1.8060784711648796,,0.0,0.0,7651.999067740799
COL,q3,Flood,50,0.2922360365538191,10689.109065445024,0.3414650517486818,0.0,0,1.5,0,0.06,29828.871804785853,,1.3948139249314142,,0.0,0.0,10689.109065445024
COL,q3,Storm surge,50,0.2922360365538191,10689.109065445024,0.3414650517486818,0.0,0,1.5,0,0.06,29828.871804785853,,1.3948139249314142,,0.0,0.0,10689.109065445024
COL,q3,Tsunami,50,0.2922360365538191,10689.109065445024,0.3414650517486818,0.0,0,1.5,0,0.06,29828.871804785853,,1.3948139249314142,,0.0,0.0,10689.109065445024
COL,q3,Wind,50,0.2922360365538191,7889.138686749167,0.3414650517486818,0.0,0,1.5,0,0.06,29828.871804785853,,1.9496896758566384,,0.0,0.0,7889.138686749167
COL,q4,Earthquake,50,0.2922360365538191,10942.661932671072,0.3414650517486818,0.0,0,1.5,0,0.06,47287.06903456425,,2.069787816788098,,0.0,0.0,10942.661932671072
COL,q4,Flood,50,0.2922360365538191,13144.964242255548,0.3414650517486818,0.0,0,1.5,0,0.06,47287.06903456425,,1.8209357581481542,,0.0,0.0,13144.964242255548
COL,q4,Storm surge,50,0.2922360365538191,13144.964242255548,0.3414650517486818,0.0,0,1.5,0,0.06,47287.06903456425,,1.8209357581481542,,0.0,0.0,13144.964242255548
COL,q4,Tsunami,50,0.2922360365538191,13144.964242255548,0.3414650517486818,0.0,0,1.5,0,0.06,47287.06903456425,,1.8209357581481542,,0.0,0.0,13144.964242255548
COL,q4,Wind,50,0.2922360365538191,12316.77630971085,0.3414650517486818,0.0,0,1.5,0,0.06,47287.06903456425,,1.9905172976746823,,0.0,0.0,12316.77630971085
COL,q5,Earthquake,50,0.2922360365538191,28775.07904191315,0.3414650517486818,0.0,0,1.5,0,0.06,124347.17964441856,,2.069787816788097,,0.0,0.0,28775.07904191315
COL,q5,Flood,50,0.2922360365538191,34566.304561114805,0.3414650517486818,0.0,0,1.5,0,0.06,124347.17964441856,,1.8209357581481542,,0.0,0.0,34566.304561114805
COL,q5,Storm surge,50,0.2922360365538191,34566.304561114805,0.3414650517486818,0.0,0,1.5,0,0.06,124347.17964441856,,1.8209357581481542,,0.0,0.0,34566.304561114805
COL,q5,Tsunami,50,0.2922360365538191,34566.304561114805,0.3414650517486818,0.0,0,1.5,0,0.06,124347.17964441856,,1.8209357581481542,,0.0,0.0,34566.304561114805
COL,q5,Wind,50,0.2922360365538191,32388.48225725832,0.3414650517486818,0.0,0,1.5,0,0.06,124347.17964441856,,1.9905172976746823,,0.0,0.0,32388.48225725832
CRI,q1,Earthquake,50,0.2050456055313541,1611.7156676845802,0.432619322553597,0.0,0,1.5,0,0.06,6179.107426632977,,3.587455589007763,,0.0,0.0,1611.7156676845802
CRI,q1,Flood,50,0.2050456055313541,3760.669891264022,0.432619322553597,0.0,0,1.5,0,0.06,6179.107426632977,,1.085463177846132,,0.0,0.0,3760.669891264022
CRI,q1,Storm surge,50,0.2050456055313541,3760.669891264022,0.432619322553597,0.0,0,1.5,0,0.06,6179.107426632977,,1.085463177846132,,0.0,0.0,3760.669891264022
CRI,q1,Tsunami,50,0.2050456055313541,3760.669891264022,0.432619322553597,0.0,0,1.5,0,0.06,6179.107426632977,,1.085463177846132,,0.0,0.0,3760.669891264022
CRI,q1,Wind,50,0.2050456055313541,2399.1020211074006,0.432619322553597,0.0,0,1.5,0,0.06,6179.107426632977,,2.2161945986804823,,0.0,0.0,2399.1020211074006
CRI,q2,Earthquake,50,0.2050456055313541,5056.035750464986,0.432619322553597,0.0,0,1.5,0,0.06,19384.180895816786,,3.5874555890077637,,0.0,0.0,5056.035750464986
CRI,q2,Flood,50,0.2050456055313541,11797.416751084975,0.432619322553597,0.0,0,1.5,0,0.06,19384.180895816786,,1.085463177846132,,0.0,0.0,11797.416751084975
CRI,q2,Storm surge,50,0.2050456055313541,11797.416751084975,0.432619322553597,0.0,0,1.5,0,0.06,19384.180895816786,,1.085463177846132,,0.0,0.0,11797.416751084975
CRI,q2,Tsunami,50,0.2050456055313541,11797.416751084975,0.432619322553597,0.0,0,1.5,0,0.06,19384.180895816786,,1.085463177846132,,0.0,0.0,11797.416751084975
CRI,q2,Wind,50,0.2050456055313541,6088.633237678676,0.432619322553597,0.0,0,1.5,0,0.06,19384.180895816786,,2.764350541570562,,0.0,0.0,6088.633237678676
CRI,q3,Earthquake,50,0.2050456055313541,6748.4749166018955,0.432619322553597,0.0,0,1.5,0,0.06,32854.99978262885,,4.400000000026666,,0.0,0.0,6748.4749166018955
CRI,q3,Flood,50,0.2050456055313541,15792.676819073884,0.432619322553597,0.0,0,1.5,0,0.06,32854.99978262885,,1.6716266377290936,,0.0,0.0,15792.676819073884
CRI,q3,Storm surge,50,0.2050456055313541,15792.676819073884,0.432619322553597,0.0,0,1.5,0,0.06,32854.99978262885,,1.6716266377290936,,0.0,0.0,15792.676819073884
CRI,q3,Tsunami,50,0.2050456055313541,15792.676819073884,0.432619322553597,0.0,0,1.5,0,0.06,32854.99978262885,,1.6716266377290936,,0.0,0.0,15792.676819073884
CRI,q3,Wind,50,0.2050456055313541,7967.963997165439,0.432619322553597,0.0,0,1.5,0,0.06,32854.99978262885,,3.6000000000399996,,0.0,0.0,7967.963997165439
CRI,q4,Earthquake,50,0.2050456055313541,10057.76376200693,0.432619322553597,0.0,0,1.5,0,0.06,57939.05542597025,,4.80000000002,,0.0,0.0,10057.76376200693
CRI,q4,Flood,50,0.2050456055313541,23537.02348736734,0.432619322553597,0.0,0,1.5,0,0.06,57939.05542597025,,2.055875172099582,,0.0,0.0,23537.02348736734
CRI,q4,Storm surge,50,0.2050456055313541,23537.02348736734,0.432619322553597,0.0,0,1.5,0,0.06,57939.05542597025,,2.055875172099582,,0.0,0.0,23537.02348736734
CRI,q4,Tsunami,50,0.2050456055313541,23537.02348736734,0.432619322553597,0.0,0,1.5,0,0.06,57939.05542597025,,2.055875172099582,,0.0,0.0,23537.02348736734
CRI,q4,Wind,50,0.2050456055313541,13423.666499192332,0.432619322553597,0.0,0,1.5,0,0.06,57939.05542597025,,4.000000000033333,,0.0,0.0,13423.666499192332
CRI,q5,Earthquake,50,0.2050456055313541,20041.9889555437,0.432619322553597,0.0,0,1.5,0,0.06,138727.43682956413,,4.80000000002,,0.0,0.0,20041.9889555437
CRI,q5,Flood,50,0.2050456055313541,47893.591970062975,0.432619322553597,0.0,0,1.5,0,0.06,138727.43682956413,,2.6676845618776226,,0.0,0.0,47893.591970062975
CRI,q5,Storm surge,50,0.2050456055313541,47893.591970062975,0.432619322553597,0.0,0,1.5,0,0.06,138727.43682956413,,2.6676845618776226,,0.0,0.0,47893.591970062975
CRI,q5,Tsunami,50,0.2050456055313541,47893.591970062975,0.432619322553597,0.0,0,1.5,0,0.06,138727.43682956413,,2.6676845618776226,,0.0,0.0,47893.591970062975
CRI,q5,Wind,50,0.2050456055313541,32141.201346771104,0.432619322553597,0.0,0,1.5,0,0.06,138727.43682956413,,4.000000000033333,,0.0,0.0,32141.201346771104
CYP,q1,Earthquake,50,0.2440086781118806,75229.41470229106,0.1451910922152238,0.0,0,1.5,0,0.06,132409.73434052724,,0.32755765119145047,,0.0,0.0,75229.41470229106
CYP,q1,Flood,50,0.2440086781118806,78990.21136607556,0.1451910922152238,0.0,0,1.5,0,0.06,132409.73434052724,,0.2950956827622052,,0.0,0.0,78990.21136607556
CYP,q1,Storm surge,50,0.2440086781118806,78990.21136607556,0.1451910922152238,0.0,0,1.5,0,0.06,132409.73434052724,,0.2950956827622052,,0.0,0.0,78990.21136607556
CYP,q1,Tsunami,50,0.2440086781118806,78990.21136607556,0.1451910922152238,0.0,0,1.5,0,0.06,132409.73434052724,,0.2950956827622052,,0.0,0.0,78990.21136607556
CYP,q1,Wind,50,0.2440086781118806,75229.41470229106,0.1451910922152238,0.0,0,1.5,0,0.06,132409.73434052724,,0.32755765119145047,,0.0,0.0,75229.41470229106
CYP,q2,Earthquake,50,0.2440086781118806,59961.14593983204,0.1451910922152238,0.0,0,1.5,0,0.06,218991.27277940055,,0.8416720571125458,,0.0,0.0,59961.14593983204
CYP,q2,Flood,50,0.2440086781118806,59961.14593983204,0.1451910922152238,0.0,0,1.5,0,0.06,218991.27277940055,,0.8416720571125458,,0.0,0.0,59961.14593983204
CYP,q2,Storm surge,50,0.2440086781118806,59961.14593983204,0.1451910922152238,0.0,0,1.5,0,0.06,218991.27277940055,,0.8416720571125458,,0.0,0.0,59961.14593983204
CYP,q2,Tsunami,50,0.2440086781118806,59961.14593983204,0.1451910922152238,0.0,0,1.5,0,0.06,218991.27277940055,,0.8416720571125458,,0.0,0.0,59961.14593983204
CYP,q2,Wind,50,0.2440086781118806,59961.14593983204,0.1451910922152238,0.0,0,1.5,0,0.06,218991.27277940055,,0.8416720571125458,,0.0,0.0,59961.14593983204
CYP,q3,Earthquake,50,0.2440086781118806,66871.78190992629,0.1451910922152238,0.0,0,1.5,0,0.06,244230.43295697003,,0.8416720571125453,,0.0,0.0,66871.78190992629
CYP,q3,Flood,50,0.2440086781118806,66871.78190992629,0.1451910922152238,0.0,0,1.5,0,0.06,244230.43295697003,,0.8416720571125453,,0.0,0.0,66871.78190992629
CYP,q3,Storm surge,50,0.2440086781118806,66871.78190992629,0.1451910922152238,0.0,0,1.5,0,0.06,244230.43295697003,,0.8416720571125453,,0.0,0.0,66871.78190992629
CYP,q3,Tsunami,50,0.2440086781118806,66871.78190992629,0.1451910922152238,0.0,0,1.5,0,0.06,244230.43295697003,,0.8416720571125453,,0.0,0.0,66871.78190992629
CYP,q3,Wind,50,0.2440086781118806,66871.78190992629,0.1451910922152238,0.0,0,1.5,0,0.06,244230.43295697003,,0.8416720571125453,,0.0,0.0,66871.78190992629
CYP,q4,Earthquake,50,0.2440086781118806,92322.386312816,0.1451910922152238,0.0,0,1.5,0,0.06,337181.62933314545,,0.8416720571125458,,0.0,0.0,92322.386312816
CYP,q4,Flood,50,0.2440086781118806,92322.386312816,0.1451910922152238,0.0,0,1.5,0,0.06,337181.62933314545,,0.8416720571125458,,0.0,0.0,92322.386312816
CYP,q4,Storm surge,50,0.2440086781118806,92322.386312816,0.1451910922152238,0.0,0,1.5,0,0.06,337181.62933314545,,0.8416720571125458,,0.0,0.0,92322.386312816
CYP,q4,Tsunami,50,0.2440086781118806,92322.386312816,0.1451910922152238,0.0,0,1.5,0,0.06,337181.62933314545,,0.8416720571125458,,0.0,0.0,92322.386312816
CYP,q4,Wind,50,0.2440086781118806,92322.386312816,0.1451910922152238,0.0,0,1.5,0,0.06,337181.62933314545,,0.8416720571125458,,0.0,0.0,92322.386312816
CYP,q5,Earthquake,50,0.2440086781118806,76784.02733927,0.1451910922152238,0.0,0,1.5,0,0.06,616741.9246232606,,1.6737234527449167,,0.0,0.0,76784.02733927
CYP,q5,Flood,50,0.2440086781118806,168867.69997816454,0.1451910922152238,0.0,0,1.5,0,0.06,616741.9246232606,,0.8416720571125464,,0.0,0.0,168867.69997816454
CYP,q5,Storm surge,50,0.2440086781118806,168867.69997816454,0.1451910922152238,0.0,0,1.5,0,0.06,616741.9246232606,,0.8416720571125464,,0.0,0.0,168867.69997816454
CYP,q5,Tsunami,50,0.2440086781118806,168867.69997816454,0.1451910922152238,0.0,0,1.5,0,0.06,616741.9246232606,,0.8416720571125464,,0.0,0.0,168867.69997816454
CYP,q5,Wind,50,0.2440086781118806,160109.12575365134,0.1451910922152238,0.0,0,1.5,0,0.06,616741.9246232606,,0.9050747406815932,,0.0,0.0,160109.12575365134
CZE,q1,Earthquake,50,0.2821929440332307,32423.973197576786,0.1901309840206049,0.0,0,1.5,0,0.06,59572.74202652087,,0.40662809049032617,,0.0,0.0,32423.973197576786
CZE,q1,Flood,50,0.2821929440332307,37068.04501949436,0.1901309840206049,0.0,0,1.5,0,0.06,59572.74202652087,,0.3091691998052463,,0.0,0.0,37068.04501949436
CZE,q1,Storm surge,50,0.2821929440332307,37068.04501949436,0.1901309840206049,0.0,0,1.5,0,0.06,59572.74202652087,,0.3091691998052463,,0.0,0.0,37068.04501949436
CZE,q1,Tsunami,50,0.2821929440332307,37068.04501949436,0.1901309840206049,0.0,0,1.5,0,0.06,59572.74202652087,,0.3091691998052463,,0.0,0.0,37068.04501949436
CZE,q1,Wind,50,0.2821929440332307,32514.821133537316,0.1901309840206049,0.0,0,1.5,0,0.06,59572.74202652087,,0.4045270811164768,,0.0,0.0,32514.821133537316
CZE,q2,Earthquake,50,0.2821929440332307,35864.01617801342,0.1901309840206049,0.0,0,1.5,0,0.06,134488.02491732055,,0.9881643978719592,,0.0,0.0,35864.01617801342
CZE,q2,Flood,50,0.2821929440332307,48397.88357870584,0.1901309840206049,0.0,0,1.5,0,0.06,134488.02491732055,,0.7190929752000998,,0.0,0.0,48397.88357870584
CZE,q2,Storm surge,50,0.2821929440332307,48397.88357870584,0.1901309840206049,0.0,0,1.5,0,0.06,134488.02491732055,,0.7190929752000998,,0.0,0.0,48397.88357870584
CZE,q2,Tsunami,50,0.2821929440332307,48397.88357870584,0.1901309840206049,0.0,0,1.5,0,0.06,134488.02491732055,,0.7190929752000998,,0.0,0.0,48397.88357870584
CZE,q2,Wind,50,0.2821929440332307,35864.01617801342,0.1901309840206049,0.0,0,1.5,0,0.06,134488.02491732055,,0.9881643978719592,,0.0,0.0,35864.01617801342
CZE,q3,Earthquake,50,0.2821929440332307,49571.463277836214,0.1901309840206049,0.0,0,1.5,0,0.06,185890.1734654237,,0.988164397871959,,0.0,0.0,49571.463277836214
CZE,q3,Flood,50,0.2821929440332307,49571.46327783619,0.1901309840206049,0.0,0,1.5,0,0.06,185890.1734654237,,0.9881643978719596,,0.0,0.0,49571.46327783619
CZE,q3,Storm surge,50,0.2821929440332307,49571.46327783619,0.1901309840206049,0.0,0,1.5,0,0.06,185890.1734654237,,0.9881643978719596,,0.0,0.0,49571.46327783619
CZE,q3,Tsunami,50,0.2821929440332307,49571.46327783619,0.1901309840206049,0.0,0,1.5,0,0.06,185890.1734654237,,0.9881643978719596,,0.0,0.0,49571.46327783619
CZE,q3,Wind,50,0.2821929440332307,49571.46327783619,0.1901309840206049,0.0,0,1.5,0,0.06,185890.1734654237,,0.9881643978719596,,0.0,0.0,49571.46327783619
CZE,q4,Earthquake,50,0.2821929440332307,61032.330011347934,0.1901309840206049,0.0,0,1.5,0,0.06,263115.8759475001,,1.1898068830926598,,0.0,0.0,61032.330011347934
CZE,q4,Flood,50,0.2821929440332307,70165.29566461059,0.1901309840206049,0.0,0,1.5,0,0.06,263115.8759475001,,0.9881643978719599,,0.0,0.0,70165.29566461059
CZE,q4,Storm surge,50,0.2821929440332307,70165.29566461059,0.1901309840206049,0.0,0,1.5,0,0.06,263115.8759475001,,0.9881643978719599,,0.0,0.0,70165.29566461059
CZE,q4,Tsunami,50,0.2821929440332307,70165.29566461059,0.1901309840206049,0.0,0,1.5,0,0.06,263115.8759475001,,0.9881643978719599,,0.0,0.0,70165.29566461059
